customer.id,credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,Status
17165,1,debt_consolidation,0.1793,865.92,11.91839057,23.44,672,3630.0,92965.0,61.9,0.0,0,0,1,Review
17166,1,all_other,0.1136,83.93,11.09741002,18.42,682,2910.0,8403.0,21.5,1.0,1,0,0,Review
17167,1,all_other,0.1348,169.63,11.09741002,2.71,682,4080.0,3803.0,37.7,0.0,0,0,0,Review
17168,1,all_other,0.0788,375.37,12.20607265,3.02,767,5580.041667,54526.0,25.4,2.0,0,0,0,Approved
17169,1,all_other,0.1025,194.31,10.49127422,14.9,762,8882.041667,17905.0,56,0.0,0,0,0,Approved
17170,1,major_purchase,0.0714,74.26,11.05089001,12.19,742,3300.0,762.0,14.1,0.0,0,0,0,Approved
17171,1,small_business,0.1422,342.85,10.71441777,4.51,692,3420.041667,9696.0,66.4,0.0,0,0,0,Review
17172,1,debt_consolidation,0.1533,870.71,11.77528973,16.35,697,5700.041667,38416.0,59.4,2.0,0,0,0,Review
17173,1,major_purchase,0.0788,469.21,11.74403719,5.94,787,5670.041667,15427.0,44.7,0.0,0,0,0,Approved
17174,1,debt_consolidation,0.1459,689.3,11.1078103,23.52,682,4380.0,16769.0,68.7,1.0,0,0,0,Review
17175,1,debt_consolidation,0.1025,421.01,11.56171563,17.22,727,7200.041667,48006.0,56.8,2.0,0,0,0,Approved
17176,1,debt_consolidation,0.1099,196.42,10.91508846,22.49,697,3090.041667,27103.0,80.7,0.0,0,0,0,Review
17177,1,debt_consolidation,0.1311,371.2,10.40426284,14.58,687,1980.041667,5763.0,60.7,0.0,0,0,0,Review
17178,1,credit_card,0.1114,367.4,11.91839057,7.13,722,3900.041667,14766.0,43.9,0.0,0,0,0,Approved
17179,1,credit_card,0.0714,185.64,10.91474295,17.26,767,3961.0,8039.0,34.4,0.0,0,0,0,Approved
17180,1,debt_consolidation,0.1136,263.29,11.05633547,15.04,697,3690.0,21850.0,56.2,3.0,0,0,0,Review
17181,1,credit_card,0.1062,162.8,10.1266311,7.06,702,2792.041667,3780.0,19.4,3.0,0,0,0,Approved
17182,1,debt_consolidation,0.1062,227.92,11.03488966,18.29,712,3000.0,13571.0,30.7,1.0,0,0,0,Approved
17183,1,all_other,0.1273,268.53,10.46310334,5.11,717,3030.041667,3878.0,38.8,0.0,0,0,1,Approved
17184,1,debt_consolidation,0.0751,311.1,10.08580911,10.8,787,5520.0,663.0,1.7,3.0,0,0,0,Approved
17185,1,debt_consolidation,0.1099,204.6,10.27505111,23.88,702,1920.041667,5583.0,58.8,2.0,0,0,0,Approved
17186,1,home_improvement,0.1348,590.28,11.26957921,3.6,742,8311.041667,221.0,44.2,5.0,0,0,0,Approved
17187,1,debt_consolidation,0.1273,251.75,10.18111929,11.91,697,5040.041667,6202.0,33.7,2.0,1,0,0,Review
17188,1,all_other,0.1025,485.78,11.69524702,14.2,732,13410.04167,19962.0,49,1.0,0,0,0,Approved
17189,1,debt_consolidation,0.1062,208.39,11.21559702,23.54,707,3840.041667,5732.0,79.6,3.0,0,0,0,Approved
17190,1,debt_consolidation,0.1385,835.55,11.3409502,21.72,712,5250.041667,33313.0,74.4,0.0,0,0,0,Approved
17191,1,major_purchase,0.1348,169.63,10.77895629,3.13,697,4440.0,198.0,39.6,1.0,0,0,1,Review
17192,1,all_other,0.1025,712.47,11.23445167,15.46,762,5580.041667,17346.0,18.6,0.0,0,0,0,Approved
17193,1,all_other,0.0774,115.51,11.03838355,22.99,742,7302.0,18728.0,42.1,0.0,0,0,0,Approved
17194,1,debt_consolidation,0.1062,488.4,10.82087768,16.18,732,3030.041667,12365.0,56.2,3.0,0,0,0,Approved
17195,1,debt_consolidation,0.1062,390.72,11.40756495,24.16,717,3840.041667,32751.0,62.5,0.0,0,0,0,Approved
17196,1,all_other,0.0988,144.95,10.35774282,20.76,722,2220.0,1792.0,39.8,3.0,0,0,0,Approved
17197,1,debt_consolidation,0.1025,323.85,10.57131693,20.86,717,4260.041667,9844.0,39.1,0.0,0,0,0,Approved
17198,1,all_other,0.0714,185.64,11.36210258,3.42,767,8970.041667,6760.0,12.5,0.0,0,0,0,Approved
17199,1,debt_consolidation,0.1459,448.05,10.858999,13.64,677,2850.041667,10525.0,80.3,0.0,0,0,0,Review
17200,1,debt_consolidation,0.0788,109.49,9.852194258,24.32,717,11850.04167,2357.0,8.8,1.0,0,0,0,Approved
17201,1,all_other,0.1385,572.95,11.00209984,5.36,697,2099.041667,11330.0,68.3,0.0,0,0,0,Review
17202,1,debt_consolidation,0.1348,610.64,10.93310697,21.26,697,5850.0,27292.0,52.7,0.0,0,0,0,Review
17203,1,major_purchase,0.0714,30.94,10.83958091,16.99,762,5580.041667,737.0,7.8,1.0,0,0,0,Approved
17204,1,small_business,0.1099,392.83,11.94470788,19.25,712,7590.041667,143499.0,73.8,1.0,0,0,0,Approved
17205,1,all_other,0.0788,62.57,10.20359214,21.56,717,2220.0,8344.0,42.8,1.0,0,0,0,Approved
17206,1,debt_consolidation,0.1533,278.63,11.2515607,16.04,677,6030.041667,25573.0,95.4,3.0,0,1,0,Review
17207,1,all_other,0.1136,65.83,11.15665044,0.34,697,2160.0,218.0,14.5,2.0,0,0,0,Review
17208,1,debt_consolidation,0.1348,678.49,11.51292546,20.5,702,3750.041667,26669.0,62.3,2.0,0,0,0,Approved
17209,1,debt_consolidation,0.0788,228.35,10.73639581,10.74,727,2790.041667,8075.0,52.8,0.0,0,0,0,Approved
17210,1,debt_consolidation,0.1645,300.71,10.16585182,15.83,677,1473.0,9306.0,97.6,0.0,0,0,1,Review
17211,1,debt_consolidation,0.1062,651.2,10.27505111,12.58,762,4110.0,6011.0,33.4,0.0,0,0,0,Approved
17212,1,debt_consolidation,0.1099,818.38,11.1124479,19.9,752,4200.041667,8392.0,21.7,0.0,0,0,0,Approved
17213,1,debt_consolidation,0.1136,403.17,10.30895266,21.68,702,3420.041667,15079.0,54,1.0,1,0,0,Approved
17214,1,debt_consolidation,0.1533,208.97,10.34174248,11.26,667,1560.041667,5446.0,70.7,0.0,0,0,0,Review
17215,1,all_other,0.0788,187.69,10.74720759,10.3,777,4592.041667,1490.0,9.6,0.0,0,0,0,Approved
17216,1,debt_consolidation,0.1459,460.11,10.93310697,12.19,677,3270.0,9410.0,72.4,0.0,1,0,0,Review
17217,1,educational,0.0751,311.1,10.71441777,1.92,792,6543.0,1569.0,2.4,2.0,0,0,0,Approved
17218,1,major_purchase,0.1385,682.08,10.81977828,13.15,697,3450.041667,8230.0,43.3,0.0,0,0,0,Review
17219,1,debt_consolidation,0.1273,268.53,10.26813067,15.5,687,1980.041667,9070.0,58.5,2.0,0,0,0,Review
17220,1,all_other,0.1062,227.92,11.35369524,17.58,707,6180.0,2805.0,14.6,0.0,1,0,0,Approved
17221,1,debt_consolidation,0.0714,92.82,10.98529272,12.85,732,3480.041667,3210.0,12.7,0.0,0,0,0,Approved
17222,1,debt_consolidation,0.1099,523.77,10.54534144,20.18,722,4830.0,21370.0,33.8,1.0,0,0,0,Approved
17223,1,debt_consolidation,0.1025,323.85,11.1124479,15.17,717,8610.041667,8180.0,49.6,1.0,0,0,0,Approved
17224,1,debt_consolidation,0.1311,330.7,10.40426284,8.25,687,6635.0,5745.0,18.4,2.0,1,0,1,Review
17225,1,debt_consolidation,0.1385,341.04,10.7938449,16.5,702,4383.0,20800.0,29.9,2.0,1,0,0,Approved
17226,1,credit_card,0.1136,658.23,11.22524339,19.65,717,7050.041667,51027.0,41.8,2.0,1,0,0,Approved
17227,1,major_purchase,0.1062,260.48,11.35040654,17.92,732,4560.041667,28824.0,39.2,0.0,0,0,0,Approved
17228,1,debt_consolidation,0.1136,822.78,11.40756495,11.11,732,4921.041667,7462.0,33.8,3.0,1,0,0,Approved
17229,1,debt_consolidation,0.1459,861.63,11.22524339,14.64,712,4560.041667,31675.0,64,0.0,0,0,0,Approved
17230,1,educational,0.1062,97.68,10.18490001,10.6,717,3840.041667,7154.0,68.8,0.0,0,0,0,Approved
17231,1,debt_consolidation,0.1062,452.58,11.24373798,15.41,717,3030.041667,18519.0,55.8,0.0,0,0,0,Approved
17232,1,debt_consolidation,0.0714,247.52,11.51092346,10.16,772,4380.0,21557.0,26.2,1.0,0,0,0,Approved
17233,1,debt_consolidation,0.0751,186.66,10.71441777,6.64,742,2250.0,5999.0,19.5,1.0,0,0,0,Approved
17234,1,all_other,0.0988,322.11,11.34398597,1.73,752,3767.041667,2403.0,22,4.0,0,0,0,Approved
17235,1,credit_card,0.1348,271.4,11.31447453,13.07,687,4230.041667,28539.0,94.5,0.0,0,0,1,Review
17236,1,home_improvement,0.0988,644.21,11.31447453,8.25,792,8506.0,16835.0,15.8,1.0,0,0,0,Approved
17237,1,debt_consolidation,0.1273,335.67,10.46310334,8.71,702,4530.041667,6907.0,29.3,0.0,0,0,0,Approved
17238,1,credit_card,0.1136,493.67,11.93314361,9,742,4080.0,7939.0,85.4,1.0,0,0,0,Approved
17239,1,credit_card,0.0788,406.65,11.81303006,14.09,752,10050.04167,28184.0,43.2,1.0,0,0,0,Approved
17240,1,debt_consolidation,0.1273,839.16,11.42954386,15.47,722,5708.041667,23251.0,70.7,0.0,0,0,0,Approved
17241,1,credit_card,0.1136,771.77,12.01974307,17.76,727,8130.0,72623.0,50.8,1.0,0,0,0,Approved
17242,1,all_other,0.1136,230.38,10.93310697,8.61,697,2136.0,9342.0,43.9,2.0,0,0,0,Review
17243,1,all_other,0.1422,411.41,11.00209984,16.06,687,1350.041667,15548.0,75.1,0.0,0,0,0,Review
17244,1,debt_consolidation,0.1136,658.23,11.00209984,15.28,717,2640.0,12880.0,61.7,2.0,0,0,0,Approved
17245,1,credit_card,0.1025,485.78,11.1844214,23.85,737,3810.041667,27801.0,49.4,0.0,0,0,0,Approved
17246,1,debt_consolidation,0.0788,281.53,10.77895629,10.22,737,4200.041667,9874.0,54.9,1.0,0,0,0,Approved
17247,1,debt_consolidation,0.0788,250.25,10.59663473,24.33,747,2701.041667,2668.0,14.1,2.0,0,0,0,Approved
17248,1,debt_consolidation,0.1385,682.08,11.53272809,23.45,712,7921.041667,37642.0,93.9,1.0,0,0,0,Approved
17249,1,debt_consolidation,0.1099,197.23,10.54534144,9,742,1620.041667,59.0,1.5,3.0,0,0,0,Approved
17250,1,debt_consolidation,0.1273,402.8,10.82697234,18.35,697,3960.0,12006.0,46.4,0.0,1,0,0,Review
17251,1,home_improvement,0.0788,312.81,10.42228135,21.23,747,4735.0,9736.0,16.7,2.0,0,0,0,Approved
17252,1,debt_consolidation,0.1311,539.92,11.04771035,20.96,707,4620.041667,16327.0,70.1,0.0,0,0,0,Approved
17253,1,educational,0.1025,323.85,10.42228135,11.04,737,2610.0,1297.0,49.9,2.0,0,0,0,Approved
17254,1,debt_consolidation,0.1099,163.68,10.65225864,9.53,737,2430.041667,3184.0,42.5,1.0,0,0,0,Approved
17255,1,debt_consolidation,0.0988,547.58,11.15625052,16.82,747,6780.041667,19388.0,19.8,0.0,0,0,0,Approved
17256,1,all_other,0.1422,548.55,11.69524702,12.41,707,4440.0,33113.0,97.4,2.0,0,0,1,Approved
17257,1,credit_card,0.1385,300.12,10.49127422,12.77,687,3570.041667,12326.0,92.7,1.0,0,0,0,Review
17258,1,debt_consolidation,0.1273,805.59,11.36789969,15.27,722,5340.041667,9138.0,62.2,0.0,0,0,0,Approved
17259,1,credit_card,0.0988,322.11,10.07005864,19.61,737,2970.0,12652.0,66.2,1.0,0,0,0,Approved
17260,1,debt_consolidation,0.1025,310.9,10.71441777,14.88,717,4470.0,7968.0,57.7,1.0,0,0,0,Approved
17261,1,debt_consolidation,0.1422,377.13,11.00209984,18.6,682,4470.0,16634.0,94.5,0.0,0,0,0,Review
17262,1,small_business,0.1385,596.82,11.22524339,22.18,697,3210.041667,38537.0,88,3.0,0,0,1,Review
17263,1,debt_consolidation,0.1496,173.24,11.28978191,13.24,687,2970.0,11375.0,87.2,0.0,0,0,0,Review
17264,1,debt_consolidation,0.1273,839.16,11.70354582,21.63,712,5580.041667,13833.0,64.9,2.0,0,0,0,Approved
17265,1,all_other,0.0788,469.21,11.33857208,3.41,807,7410.041667,36048.0,61.1,1.0,0,0,0,Approved
17266,1,debt_consolidation,0.1025,323.85,11.36789969,12.12,712,3540.041667,10354.0,32,0.0,0,0,0,Approved
17267,1,credit_card,0.1025,97.16,10.23995979,23.61,702,2280.0,2325.0,9,2.0,0,0,0,Approved
17268,1,all_other,0.1099,180.05,11.00209984,17.42,697,5700.041667,723.0,16.4,0.0,3,0,0,Review
17269,1,debt_consolidation,0.0751,357.76,11.08214255,9.82,787,5558.0,1944.0,13.6,3.0,0,0,0,Approved
17270,1,credit_card,0.1348,393.52,11.01862914,10.9,682,4560.041667,3715.0,26.5,1.0,0,0,0,Review
17271,1,debt_consolidation,0.1385,327.4,11.40756495,4.95,677,4290.041667,16733.0,70,1.0,0,0,0,Review
17272,1,all_other,0.1025,323.85,11.08214255,9.3,742,1547.0,3543.0,12.8,1.0,0,0,0,Approved
17273,1,all_other,0.0751,298.65,10.96819829,9.89,777,5250.041667,3592.0,13.2,1.0,0,0,0,Approved
17274,1,debt_consolidation,0.1136,144.81,11.08214255,18.22,687,2301.0,14878.0,50.8,2.0,0,0,0,Review
17275,1,all_other,0.1099,392.83,11.40756495,13.43,707,5610.041667,22853.0,58.7,1.0,0,0,0,Approved
17276,1,debt_consolidation,0.1311,134.98,9.903487553,20.88,677,3090.041667,9418.0,38.1,0.0,1,0,1,Review
17277,1,major_purchase,0.157,350.11,11.19684392,3.29,662,6960.0,4322.0,86.4,0.0,0,4,0,Review
17278,1,all_other,0.0788,218.97,10.83958091,10.68,727,4260.041667,973.0,14.1,0.0,0,1,0,Approved
17279,1,debt_consolidation,0.157,875.27,11.79244935,14.21,692,3330.0,25262.0,73.7,0.0,0,0,0,Review
17280,1,credit_card,0.1099,327.36,10.89673933,24.67,707,4770.0,14287.0,17.9,1.0,0,0,0,Approved
17281,1,credit_card,0.0751,342.21,10.58405595,8.87,757,4290.041667,11157.0,45,0.0,0,0,0,Approved
17282,1,debt_consolidation,0.1273,201.4,10.6454249,19.63,677,6390.041667,4987.0,56,1.0,0,0,0,Review
17283,1,home_improvement,0.0788,469.21,11.91839057,4.05,772,4710.0,8213.0,15.1,0.0,0,0,0,Approved
17284,1,debt_consolidation,0.1459,413.58,10.87804719,16.53,687,1201.041667,9114.0,54.6,0.0,0,0,0,Review
17285,1,major_purchase,0.1099,785.65,11.42954386,15.69,742,4845.0,14065.0,38.9,1.0,0,0,0,Approved
17286,1,all_other,0.0788,31.29,11.1844214,17.15,717,3690.0,23572.0,66.6,1.0,0,0,0,Approved
17287,1,educational,0.0788,375.37,10.59663473,14.79,762,2611.0,1357.0,7.1,0.0,0,0,0,Approved
17288,1,major_purchase,0.1385,518.38,11.73606902,0,692,2250.0,0.0,0,0.0,0,0,1,Review
17289,1,all_other,0.1385,54.57,11.03488966,20.15,682,2580.0,21370.0,95.4,0.0,0,0,0,Review
17290,1,debt_consolidation,0.1136,822.78,11.73606902,12.74,732,6690.041667,26510.0,65.8,0.0,0,0,0,Approved
17291,1,debt_consolidation,0.0714,77.35,11.14186178,0.2,762,7260.0,2153.0,23.2,0.0,0,0,0,Approved
17292,1,credit_card,0.1062,814.0,11.26446411,12.32,757,6450.041667,24413.0,44.7,0.0,0,0,0,Approved
17293,1,debt_consolidation,0.1533,452.77,10.95080655,22.76,677,7005.0,24648.0,90,2.0,0,0,0,Review
17294,1,debt_consolidation,0.1385,682.08,12.10625231,9.18,692,5886.0,12970.0,74.5,2.0,0,0,0,Review
17295,1,all_other,0.1025,485.78,10.51867319,3.66,742,2730.041667,3508.0,21.1,2.0,0,0,0,Approved
17296,1,major_purchase,0.0788,218.97,10.91508846,21.84,722,5520.0,23302.0,67.6,2.0,0,0,0,Approved
17297,1,home_improvement,0.1099,491.03,12.27839331,0.41,752,4600.041667,2583.0,15.9,0.0,0,0,0,Approved
17298,1,credit_card,0.1136,41.97,10.71441777,18.83,692,5190.0,9961.0,85.9,1.0,0,0,0,Review
17299,1,credit_card,0.1099,621.97,10.81977828,24.53,727,2430.041667,20371.0,65.4,0.0,0,0,0,Approved
17300,1,all_other,0.1533,522.43,11.35040654,22.63,682,3660.0,21180.0,96.7,2.0,0,0,1,Review
17301,1,major_purchase,0.0751,130.66,10.59663473,15.57,742,2340.041667,1801.0,62.1,2.0,0,0,0,Approved
17302,1,debt_consolidation,0.1496,242.53,10.04324949,17.06,672,1422.0,9707.0,46.2,3.0,0,0,0,Review
17303,1,debt_consolidation,0.1273,402.8,11.40756495,22.75,697,5010.041667,42632.0,45.9,3.0,0,0,0,Review
17304,1,all_other,0.0714,111.39,10.83958091,22.38,747,10350.04167,24809.0,62.5,3.0,0,0,0,Approved
17305,1,all_other,0.1025,323.85,10.18111929,15.45,722,2610.0,2429.0,81,3.0,0,0,0,Approved
17306,1,home_improvement,0.1025,129.54,11.19134184,22.23,712,4830.0,33317.0,44.6,0.0,0,0,0,Approved
17307,1,debt_consolidation,0.1099,549.95,10.45791849,20.13,722,2220.0,10887.0,57.3,0.0,0,0,0,Approved
17308,1,debt_consolidation,0.1311,438.69,11.06663836,18.68,707,1800.0,15362.0,49.9,3.0,0,0,0,Approved
17309,1,debt_consolidation,0.1136,65.83,10.95080655,15.26,687,4740.0,23068.0,84.8,1.0,0,0,0,Review
17310,1,debt_consolidation,0.1099,180.05,10.79712359,19.79,697,3060.041667,6035.0,23.9,0.0,0,0,0,Review
17311,1,debt_consolidation,0.1311,506.18,11.3736634,11.24,692,7800.041667,17354.0,38.2,1.0,0,0,0,Review
17312,1,debt_consolidation,0.1273,268.53,12.94800999,2.01,702,3660.0,10572.0,56.2,1.0,0,0,0,Approved
17313,1,debt_consolidation,0.1099,327.36,11.15625052,6.69,712,6030.041667,12529.0,67.7,0.0,0,0,0,Approved
17314,1,debt_consolidation,0.209,771.28,11.14186178,24.52,662,3660.0,16491.0,99.9,1.0,1,0,1,Review
17315,1,major_purchase,0.1062,260.48,10.96876709,7.42,762,2280.0,970.0,5.9,1.0,0,0,0,Approved
17316,1,debt_consolidation,0.1136,789.87,11.50287513,19.79,732,4650.041667,21459.0,52,0.0,0,0,0,Approved
17317,1,debt_consolidation,0.1422,685.69,12.28303369,12.04,692,6180.0,42465.0,63.1,0.0,0,0,0,Review
17318,1,major_purchase,0.1459,327.42,9.994241916,11.41,692,5239.041667,144.0,28.8,1.0,0,0,0,Review
17319,1,major_purchase,0.1422,368.56,10.1266311,11.38,677,1470.0,7634.0,50.9,0.0,0,0,0,Review
17320,1,major_purchase,0.0714,111.39,11.03488966,16.51,732,4290.041667,22646.0,65.3,1.0,0,0,0,Approved
17321,1,major_purchase,0.0988,128.85,9.472704636,17.54,732,2010.041667,4853.0,68.4,3.0,0,0,0,Approved
17322,1,credit_card,0.1607,879.85,11.77528973,19.62,697,8910.041667,61165.0,91.3,0.0,0,0,0,Review
17323,1,debt_consolidation,0.1496,346.47,10.62132735,16.42,687,6701.041667,16591.0,15.3,0.0,1,0,0,Review
17324,1,debt_consolidation,0.1348,720.89,10.70211124,17.68,702,4860.041667,19484.0,46.5,0.0,0,0,0,Approved
17325,1,debt_consolidation,0.1025,485.78,11.59910316,15.34,747,4110.0,10705.0,24.6,2.0,0,0,0,Approved
17326,1,debt_consolidation,0.0788,168.92,10.89673933,21.27,727,5160.0,19843.0,59.9,0.0,0,0,0,Approved
17327,1,debt_consolidation,0.1099,491.03,10.54534144,11.24,717,3870.041667,11023.0,68.9,2.0,0,0,0,Approved
17328,1,debt_consolidation,0.1385,306.94,10.66895539,24,697,2340.041667,9170.0,90.8,1.0,0,0,0,Review
17329,1,all_other,0.1311,404.94,10.46310334,13.71,692,5910.0,8896.0,54.6,2.0,0,0,0,Review
17330,1,educational,0.157,112.04,10.77895629,6.25,682,1246.041667,1730.0,41.2,0.0,1,0,0,Review
17331,1,all_other,0.0788,156.41,11.46163217,10.77,732,5880.0,10949.0,29,0.0,0,0,0,Approved
17332,1,debt_consolidation,0.1496,519.7,11.47210347,12.85,677,6513.041667,20027.0,44.4,1.0,1,0,0,Review
17333,1,all_other,0.1311,67.49,10.1266311,6.19,717,4140.041667,0.0,0,0.0,0,0,0,Approved
17334,1,debt_consolidation,0.1348,203.55,10.49127422,14.77,682,2280.0,2662.0,30.6,1.0,0,0,0,Review
17335,1,credit_card,0.1136,184.31,10.71441777,20.11,712,2340.041667,14949.0,87.9,0.0,0,0,0,Approved
17336,1,debt_consolidation,0.1607,563.11,11.09741002,22.98,697,4620.041667,35229.0,95.3,0.0,0,0,0,Review
17337,1,all_other,0.1533,278.63,10.49127422,8.47,662,2389.041667,5618.0,65.3,2.0,0,0,0,Review
17338,1,home_improvement,0.1719,142.99,10.52406404,9.35,667,4680.041667,4598.0,57.5,0.0,0,0,1,Review
17339,1,credit_card,0.1099,392.83,11.2708539,14.14,732,3198.041667,0.0,0,1.0,0,0,0,Approved
17340,1,major_purchase,0.1496,242.53,10.5865844,9.18,682,2520.0,0.0,0,1.0,1,0,0,Review
17341,1,all_other,0.0751,93.33,10.08580911,5.55,727,2040.041667,4296.0,20.4,0.0,0,0,1,Approved
17342,1,home_improvement,0.1099,327.36,11.15625052,17.04,707,2280.0,2578.0,25.3,2.0,0,0,0,Approved
17343,1,credit_card,0.157,849.02,11.54248427,16.9,687,7620.0,66520.0,91.1,0.0,0,0,0,Review
17344,1,debt_consolidation,0.1025,38.87,11.23681617,13.36,702,4835.0,6101.0,68.6,1.0,0,0,0,Approved
17345,1,debt_consolidation,0.1273,268.53,10.13459927,15.43,687,2928.0,1359.0,52.3,0.0,0,0,0,Review
17346,1,small_business,0.1533,870.71,11.1844214,18.05,702,9540.0,35998.0,87.4,0.0,0,0,1,Approved
17347,1,debt_consolidation,0.1496,346.47,10.46310334,18.65,677,3870.041667,22680.0,76.9,1.0,0,0,0,Review
17348,1,major_purchase,0.1348,33.93,11.38509209,10.34,677,3810.041667,30435.0,93.6,1.0,0,0,0,Review
17349,1,debt_consolidation,0.1533,844.59,11.49272276,19,687,5340.041667,14206.0,55.9,2.0,1,0,0,Review
17350,1,debt_consolidation,0.157,350.11,10.32219789,21,672,1740.041667,6760.0,85.6,0.0,0,0,0,Review
17351,1,educational,0.0788,281.53,12.20607265,4.18,737,6360.041667,5663.0,13.2,2.0,1,0,1,Approved
17352,1,educational,0.0751,217.77,9.655026193,11.38,732,9840.0,5291.0,67,0.0,0,0,0,Approved
17353,1,major_purchase,0.1025,97.16,10.6454249,0.44,712,4080.0,3752.0,42.2,0.0,0,0,0,Approved
17354,1,major_purchase,0.1459,861.63,10.77895629,3.95,717,2430.041667,0.0,0,2.0,0,0,1,Approved
17355,1,debt_consolidation,0.157,350.11,10.57928509,21.73,662,2550.0,12421.0,77.1,0.0,0,0,0,Review
17356,1,credit_card,0.1136,658.23,11.88448902,11.27,722,3570.041667,35713.0,60.8,1.0,0,0,0,Approved
17357,1,debt_consolidation,0.1311,404.94,11.00209984,8.88,687,5970.041667,8502.0,57.4,0.0,0,1,0,Review
17358,1,all_other,0.1311,371.2,11.27720313,4.5,692,3271.0,1210.0,24.2,0.0,0,0,0,Review
17359,1,debt_consolidation,0.1136,279.75,11.22524339,4.46,697,3330.0,1954.0,26.9,0.0,1,0,0,Review
17360,1,credit_card,0.1099,720.18,12.02574909,7.26,757,5220.041667,29740.0,57.2,0.0,0,0,0,Approved
17361,1,all_other,0.1273,503.5,10.08580911,10.9,722,1590.041667,9156.0,34.3,1.0,0,0,1,Approved
17362,1,home_improvement,0.2016,893.85,11.69524702,2.35,667,6810.041667,366.0,4.3,0.0,2,0,0,Review
17363,1,debt_consolidation,0.1136,822.78,11.81303006,20.51,727,7596.041667,43567.0,76.8,0.0,0,0,0,Approved
17364,1,all_other,0.1496,242.53,10.50278658,9.65,662,3540.041667,12392.0,73.8,1.0,0,0,1,Review
17365,1,debt_consolidation,0.1025,770.76,11.60823564,5.41,772,5460.0,4678.0,11,2.0,0,0,0,Approved
17366,1,debt_consolidation,0.1719,214.48,10.83958091,4.8,667,2700.041667,6451.0,97.7,0.0,0,0,0,Review
17367,1,debt_consolidation,0.157,875.27,11.50791292,9.68,717,5220.041667,19466.0,99.3,0.0,0,0,0,Approved
17368,1,all_other,0.0676,147.7,11.48246626,13.4,787,5490.0,80723.0,27.1,0.0,0,0,0,Approved
17369,1,home_improvement,0.1062,545.38,11.47833402,10.2,727,4890.041667,22627.0,47.7,2.0,0,0,0,Approved
17370,1,all_other,0.1099,589.24,11.314133,22.82,717,3750.041667,18940.0,72.2,0.0,1,0,0,Approved
17371,1,all_other,0.1459,34.47,10.34817337,6.15,682,1200.041667,681.0,52.4,0.0,0,0,0,Review
17372,1,debt_consolidation,0.1533,870.71,11.27720313,13.96,697,9721.041667,26018.0,43.9,0.0,1,0,0,Review
17373,1,all_other,0.1496,259.85,11.40756495,17.6,667,6990.0,16517.0,31.2,0.0,0,0,0,Review
17374,1,debt_consolidation,0.1645,176.89,9.680344001,1.88,677,1140.0,981.0,65.4,0.0,0,0,0,Review
17375,1,small_business,0.1385,272.84,10.6454249,10.83,677,4740.0,5485.0,76.2,1.0,0,0,1,Review
17376,1,all_other,0.1136,131.65,10.91871823,16.13,687,6870.041667,6874.0,48.1,0.0,1,0,0,Review
17377,1,credit_card,0.1099,327.36,10.08580911,16.15,712,2520.0,6940.0,49.7,2.0,0,0,0,Approved
17378,1,small_business,0.1273,134.27,10.77895629,11.68,722,4596.041667,303.0,43.3,0.0,1,0,1,Approved
17379,1,credit_card,0.1496,415.76,10.4341158,9.78,687,4710.0,9261.0,95.5,0.0,0,0,0,Review
17380,1,all_other,0.1682,53.35,10.30895266,3.16,662,1440.0,2761.0,83.7,0.0,0,0,0,Review
17381,1,debt_consolidation,0.1348,542.79,10.81977828,21.07,697,2130.041667,11495.0,76.1,1.0,0,1,1,Review
17382,1,credit_card,0.0788,344.09,10.97799019,10.14,742,3375.0,16687.0,72.6,0.0,0,0,0,Approved
17383,1,debt_consolidation,0.1422,102.86,11.77528973,0.6,667,5940.0,3100.0,73.8,0.0,0,0,0,Review
17384,1,credit_card,0.1496,779.55,10.86856845,9.62,722,6210.0,12749.0,95.9,0.0,0,0,0,Approved
17385,1,debt_consolidation,0.1025,161.93,11.03488966,8.65,717,3630.0,1158.0,10.5,2.0,0,0,0,Approved
17386,1,debt_consolidation,0.1025,259.08,10.59663473,20.04,717,4872.041667,12586.0,80.7,0.0,0,0,0,Approved
17387,1,all_other,0.0988,322.11,11.50069093,14.32,722,7425.041667,31844.0,61.2,1.0,0,0,0,Approved
17388,1,debt_consolidation,0.0714,247.52,11.08214255,16.82,777,3750.0,9191.0,19,0.0,0,0,0,Approved
17389,1,all_other,0.1136,164.56,10.96819829,23.96,687,4020.0,12598.0,75,1.0,0,0,1,Review
